hora_franja,estado,documento,suc_cod,fecha,hora
30,Nada,1,60,2024-04-22,07:30
31,Nada,1,60,2024-04-22,07:45
32,Nada,1,60,2024-04-22,08:00
33,Nada,1,60,2024-04-22,08:15
34,Nada,1,60,2024-04-22,08:30
35,Nada,1,60,2024-04-22,08:45
36,Nada,1,60,2024-04-22,09:00
37,Nada,1,60,2024-04-22,09:15
38,Trabaja,1,60,2024-04-22,09:30
39,Trabaja,1,60,2024-04-22,09:45
40,Trabaja,1,60,2024-04-22,10:00
41,Trabaja,1,60,2024-04-22,10:15
42,Trabaja,1,60,2024-04-22,10:30
43,Trabaja,1,60,2024-04-22,10:45
44,Trabaja,1,60,2024-04-22,11:00
45,Pausa Activa,1,60,2024-04-22,11:15
46,Trabaja,1,60,2024-04-22,11:30
47,Trabaja,1,60,2024-04-22,11:45
48,Trabaja,1,60,2024-04-22,12:00
49,Trabaja,1,60,2024-04-22,12:15
50,Trabaja,1,60,2024-04-22,12:30
51,Trabaja,1,60,2024-04-22,12:45
52,Trabaja,1,60,2024-04-22,13:00
53,Trabaja,1,60,2024-04-22,13:15
54,Almuerza,1,60,2024-04-22,13:30
55,Almuerza,1,60,2024-04-22,13:45
56,Almuerza,1,60,2024-04-22,14:00
57,Almuerza,1,60,2024-04-22,14:15
58,Almuerza,1,60,2024-04-22,14:30
59,Almuerza,1,60,2024-04-22,14:45
60,Trabaja,1,60,2024-04-22,15:00
61,Trabaja,1,60,2024-04-22,15:15
62,Trabaja,1,60,2024-04-22,15:30
63,Trabaja,1,60,2024-04-22,15:45
64,Pausa Activa,1,60,2024-04-22,16:00
65,Trabaja,1,60,2024-04-22,16:15
66,Trabaja,1,60,2024-04-22,16:30
67,Trabaja,1,60,2024-04-22,16:45
68,Trabaja,1,60,2024-04-22,17:00
69,Pausa Activa,1,60,2024-04-22,17:15
70,Trabaja,1,60,2024-04-22,17:30
71,Trabaja,1,60,2024-04-22,17:45
72,Trabaja,1,60,2024-04-22,18:00
73,Trabaja,1,60,2024-04-22,18:15
74,Trabaja,1,60,2024-04-22,18:30
75,Trabaja,1,60,2024-04-22,18:45
30,Nada,2,60,2024-04-22,07:30
31,Trabaja,2,60,2024-04-22,07:45
32,Trabaja,2,60,2024-04-22,08:00
33,Trabaja,2,60,2024-04-22,08:15
34,Trabaja,2,60,2024-04-22,08:30
35,Trabaja,2,60,2024-04-22,08:45
36,Trabaja,2,60,2024-04-22,09:00
37,Trabaja,2,60,2024-04-22,09:15
38,Trabaja,2,60,2024-04-22,09:30
39,Pausa Activa,2,60,2024-04-22,09:45
40,Trabaja,2,60,2024-04-22,10:00
41,Trabaja,2,60,2024-04-22,10:15
42,Trabaja,2,60,2024-04-22,10:30
43,Trabaja,2,60,2024-04-22,10:45
44,Trabaja,2,60,2024-04-22,11:00
45,Trabaja,2,60,2024-04-22,11:15
46,Trabaja,2,60,2024-04-22,11:30
47,Trabaja,2,60,2024-04-22,11:45
48,Almuerza,2,60,2024-04-22,12:00
49,Almuerza,2,60,2024-04-22,12:15
50,Almuerza,2,60,2024-04-22,12:30
51,Almuerza,2,60,2024-04-22,12:45
52,Almuerza,2,60,2024-04-22,13:00
53,Almuerza,2,60,2024-04-22,13:15
54,Trabaja,2,60,2024-04-22,13:30
55,Trabaja,2,60,2024-04-22,13:45
56,Trabaja,2,60,2024-04-22,14:00
57,Trabaja,2,60,2024-04-22,14:15
58,Trabaja,2,60,2024-04-22,14:30
59,Trabaja,2,60,2024-04-22,14:45
60,Trabaja,2,60,2024-04-22,15:00
61,Trabaja,2,60,2024-04-22,15:15
62,Pausa Activa,2,60,2024-04-22,15:30
63,Trabaja,2,60,2024-04-22,15:45
64,Trabaja,2,60,2024-04-22,16:00
65,Trabaja,2,60,2024-04-22,16:15
66,Trabaja,2,60,2024-04-22,16:30
67,Trabaja,2,60,2024-04-22,16:45
68,Trabaja,2,60,2024-04-22,17:00
69,Nada,2,60,2024-04-22,17:15
70,Nada,2,60,2024-04-22,17:30
71,Nada,2,60,2024-04-22,17:45
72,Nada,2,60,2024-04-22,18:00
73,Nada,2,60,2024-04-22,18:15
74,Nada,2,60,2024-04-22,18:30
75,Nada,2,60,2024-04-22,18:45
30,Trabaja,3,60,2024-04-22,07:30
31,Trabaja,3,60,2024-04-22,07:45
32,Trabaja,3,60,2024-04-22,08:00
33,Trabaja,3,60,2024-04-22,08:15
34,Trabaja,3,60,2024-04-22,08:30
35,Trabaja,3,60,2024-04-22,08:45
36,Trabaja,3,60,2024-04-22,09:00
37,Trabaja,3,60,2024-04-22,09:15
38,Pausa Activa,3,60,2024-04-22,09:30
39,Trabaja,3,60,2024-04-22,09:45
40,Trabaja,3,60,2024-04-22,10:00
41,Trabaja,3,60,2024-04-22,10:15
42,Trabaja,3,60,2024-04-22,10:30
43,Pausa Activa,3,60,2024-04-22,10:45
44,Trabaja,3,60,2024-04-22,11:00
45,Trabaja,3,60,2024-04-22,11:15
46,Trabaja,3,60,2024-04-22,11:30
47,Trabaja,3,60,2024-04-22,11:45
48,Trabaja,3,60,2024-04-22,12:00
49,Trabaja,3,60,2024-04-22,12:15
50,Trabaja,3,60,2024-04-22,12:30
51,Almuerza,3,60,2024-04-22,12:45
52,Almuerza,3,60,2024-04-22,13:00
53,Almuerza,3,60,2024-04-22,13:15
54,Almuerza,3,60,2024-04-22,13:30
55,Almuerza,3,60,2024-04-22,13:45
56,Almuerza,3,60,2024-04-22,14:00
57,Trabaja,3,60,2024-04-22,14:15
58,Trabaja,3,60,2024-04-22,14:30
59,Trabaja,3,60,2024-04-22,14:45
60,Trabaja,3,60,2024-04-22,15:00
61,Trabaja,3,60,2024-04-22,15:15
62,Trabaja,3,60,2024-04-22,15:30
63,Pausa Activa,3,60,2024-04-22,15:45
64,Trabaja,3,60,2024-04-22,16:00
65,Trabaja,3,60,2024-04-22,16:15
66,Trabaja,3,60,2024-04-22,16:30
67,Trabaja,3,60,2024-04-22,16:45
68,Nada,3,60,2024-04-22,17:00
69,Nada,3,60,2024-04-22,17:15
70,Nada,3,60,2024-04-22,17:30
71,Nada,3,60,2024-04-22,17:45
72,Nada,3,60,2024-04-22,18:00
73,Nada,3,60,2024-04-22,18:15
74,Nada,3,60,2024-04-22,18:30
75,Nada,3,60,2024-04-22,18:45
30,Trabaja,4,60,2024-04-22,07:30
31,Trabaja,4,60,2024-04-22,07:45
32,Trabaja,4,60,2024-04-22,08:00
33,Trabaja,4,60,2024-04-22,08:15
34,Trabaja,4,60,2024-04-22,08:30
35,Trabaja,4,60,2024-04-22,08:45
36,Trabaja,4,60,2024-04-22,09:00
37,Trabaja,4,60,2024-04-22,09:15
38,Pausa Activa,4,60,2024-04-22,09:30
39,Trabaja,4,60,2024-04-22,09:45
40,Trabaja,4,60,2024-04-22,10:00
41,Trabaja,4,60,2024-04-22,10:15
42,Trabaja,4,60,2024-04-22,10:30
43,Trabaja,4,60,2024-04-22,10:45
44,Pausa Activa,4,60,2024-04-22,11:00
45,Trabaja,4,60,2024-04-22,11:15
46,Trabaja,4,60,2024-04-22,11:30
47,Trabaja,4,60,2024-04-22,11:45
48,Trabaja,4,60,2024-04-22,12:00
49,Almuerza,4,60,2024-04-22,12:15
50,Almuerza,4,60,2024-04-22,12:30
51,Almuerza,4,60,2024-04-22,12:45
52,Almuerza,4,60,2024-04-22,13:00
53,Almuerza,4,60,2024-04-22,13:15
54,Almuerza,4,60,2024-04-22,13:30
55,Trabaja,4,60,2024-04-22,13:45
56,Trabaja,4,60,2024-04-22,14:00
57,Trabaja,4,60,2024-04-22,14:15
58,Trabaja,4,60,2024-04-22,14:30
59,Trabaja,4,60,2024-04-22,14:45
